WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_LITHOLOGY,FORCE_2020_LITHOFACIES_CONFIDENCE
15/9-23,2296.824,433918.25,6459994.0,-2271.649902,HORDALAND GP.,Frigg Fm.,12.998324394,,0.5327227116,0.5429335237,2.2514815331,82.973114014,,0.4061406851,6.2701978683,129.34672546,,12.250000954,171.25993347,346.84075928,0.7483245134,0.0750851408,,,148.48214722,,65000,1.0
15/9-23,2296.976,433918.25,6459994.0,-2271.802002,HORDALAND GP.,Frigg Fm.,12.682642937,,0.5145586729,0.5161360502,2.2278347015,85.344207764,,0.4003647566,6.0799465179,127.75575256,,12.250000954,151.55014038,350.41296387,0.4326426685,0.066620186,,,157.54745483,,65000,1.0
15/9-23,2297.128,433918.25,6459994.0,-2271.953857,HORDALAND GP.,Frigg Fm.,12.515207291,,0.5141545534,0.5330376625,2.261330843,86.829948425,,0.3987357318,6.0515613556,126.68553925,,12.250000954,153.62997437,353.07189941,0.2652062178,0.0659903064,,,161.54443359,,65000,1.0
15/9-23,2297.28,433918.25,6459994.0,-2272.105957,HORDALAND GP.,Frigg Fm.,12.439098358,,0.533704102,0.6504059434,2.4393370152,84.238273621,,0.4004429877,6.7166676521,126.25537109,,12.250000954,178.94161987,353.27529907,0.1890977919,0.0854392722,,,164.59109497,,65000,1.0
15/9-23,2297.432,433918.25,6459994.0,-2272.257813,HORDALAND GP.,Frigg Fm.,12.752127647,,0.5991470814,0.7553253174,2.46276474,75.689659119,,0.4333353937,7.4182496071,126.56964874,,12.250000954,194.62336731,347.04638672,0.502127409,0.0487359762,,,167.63777161,,65000,1.0
15/9-23,2297.584,433918.25,6459994.0,-2272.409668,HORDALAND GP.,Frigg Fm.,12.659408569,,0.6229111552,0.8102139235,2.3088049889,73.657363892,,0.4430716038,6.7373328209,127.63809204,,12.250000954,194.8886261,344.33517456,0.4094084203,0.0130423419,,,170.68443298,,65000,1.0
15/9-23,2297.736,433918.25,6459994.0,-2272.561768,HORDALAND GP.,Frigg Fm.,12.464812279,,0.5912647843,0.6595870256,2.2246267796,76.907272339,,0.4308944941,5.6596918106,129.80696106,,12.250000954,189.19232178,347.40853882,0.2148125619,0.021367617,,,173.73109436,,65000,1.0
15/9-23,2297.888,433918.25,6459994.0,-2272.713623,HORDALAND GP.,Frigg Fm.,12.466960907,,0.5217399001,0.5084459782,2.2245919704,88.689857483,,0.4305450916,5.3988313675,131.73786926,,12.250000954,180.58908081,349.06588745,0.2169608921,0.0386019163,,,176.77775574,,65000,1.0
15/9-23,2298.04,433918.25,6459994.0,-2272.865723,HORDALAND GP.,Frigg Fm.,12.512373924,,0.4899215698,0.4726905525,2.2301094532,88.802398682,,0.4174863994,5.5072827339,132.84599304,,12.250000954,170.53153992,346.03570557,0.2623738348,0.0447331145,,,177.25447083,,65000,1.0
15/9-23,2298.192,433918.25,6459994.0,-2273.017578,HORDALAND GP.,Frigg Fm.,12.672675133,,0.4822387397,0.4735202789,2.2218658924,86.366859436,,0.4075752199,5.9310889244,133.71321106,,12.250000954,147.870224,342.80300903,0.4226750731,0.0420671217,,,170.5353241,,65000,1.0
15/9-23,2298.344,433918.25,6459994.0,-2273.169678,HORDALAND GP.,Frigg Fm.,12.7703228,,0.5181059837,0.4925453663,2.2170877457,88.756141663,,0.4059969485,6.198674202,133.79502869,,12.250000954,154.29450989,341.44818115,0.5203211308,0.040026214,,,163.81616211,,65000,1.0
15/9-23,2298.496,433918.25,6459994.0,-2273.321777,HORDALAND GP.,Frigg Fm.,12.84079361,,0.5916406512,0.5754796267,2.2834324837,87.596160889,,0.4147976339,6.627828598,132.15823364,,12.250000954,235.77612305,344.18389893,0.5907930136,0.0411481261,,,157.09700012,,65000,1.0
15/9-23,2298.648,433918.25,6459994.0,-2273.473633,HORDALAND GP.,Frigg Fm.,12.976493835,,0.7661976814,0.6872142553,2.3389446735,89.203063965,,0.395922631,6.8543744087,130.32949829,,12.250000954,295.64276123,348.16360474,0.726493597,0.0418671817,,,150.37783813,,65000,1.0
15/9-23,2298.8,433918.25,6459994.0,-2273.625732,HORDALAND GP.,Frigg Fm.,13.0647192,,0.9241695404,0.8740786314,2.3750734329,81.678138733,,0.3862738907,6.8701868057,129.68885803,,12.250000954,276.5111084,349.9670105,0.8147192001,0.0398243964,,,143.65869141,,65000,1.0
15/9-23,2298.952,433918.25,6459994.0,-2273.777588,HORDALAND GP.,Frigg Fm.,12.987111092,,0.8841558099,0.9136343002,2.4014465809,77.721229553,,0.3999787867,6.9003667831,129.85301208,,12.250000954,248.99467468,348.87393188,0.7371105552,0.0332614556,,,136.93952942,,65000,1.0
15/9-23,2299.104,433918.25,6459994.0,-2273.929688,HORDALAND GP.,Frigg Fm.,12.739710808,,0.6194070578,0.7352870107,2.424302578,80.411636353,,0.4247256815,7.104622364,129.14328003,,12.250000954,238.66648865,347.07394409,0.4897111058,0.0192124359,,,135.10932922,,65000,1.0
15/9-23,2299.256,433918.25,6459994.0,-2274.081787,HORDALAND GP.,Frigg Fm.,12.727097511,,0.4939020574,0.6517825723,2.4051916599,84.71206665,,0.425140202,7.1647787094,130.15600586,,12.250000954,209.80830383,342.57617188,0.4770981073,-0.000186415,,,135.53555298,,65000,1.0
15/9-23,2299.408,433918.25,6459994.0,-2274.233643,HORDALAND GP.,Frigg Fm.,12.88458252,,0.5033482909,0.6342610121,2.3803617954,87.607772827,,0.4114409685,7.1102371216,129.94932556,,12.250000954,179.67379761,344.71829224,0.634583056,-0.009638015,,,135.96179199,,65000,1.0
15/9-23,2299.56,433918.25,6459994.0,-2274.385742,HORDALAND GP.,Frigg Fm.,13.122855186,,0.4816216528,0.5456523299,2.3921673298,92.510765076,,0.4108369946,6.7324419022,129.51081848,,12.250000954,158.78236389,348.91436768,0.8728551865,0.0152353328,,,136.38803101,,65000,1.0
15/9-23,2299.712,433918.25,6459994.0,-2274.537598,HORDALAND GP.,Frigg Fm.,13.180903435,,0.5335577726,0.5134697556,2.3338077068,90.535652161,,0.4071850777,6.3510165215,130.11679077,,12.250000954,132.87644958,350.45947266,0.930903852,0.0364790112,,,136.81427002,,65000,1.0
15/9-23,2299.864,433918.25,6459994.0,-2274.689697,HORDALAND GP.,Frigg Fm.,12.87831974,,0.5854035616,0.538962245,2.2703516483,86.027931213,,0.4009122849,6.1615371704,129.28907776,,12.250000954,97.727577209,351.88262939,0.6283199191,0.0481114499,,,137.24050903,,65000,1.0
15/9-23,2300.016,433918.25,6459994.0,-2274.841797,HORDALAND GP.,Frigg Fm.,12.673586845,,0.5647618771,0.575442791,2.2563428879,84.300666809,,0.4033491015,6.1808962822,128.53753662,,12.250000954,72.927703857,352.95495605,0.4235878587,0.0610816404,,,136.52787781,,65000,1.0
15/9-23,2300.168,433918.25,6459994.0,-2274.993652,HORDALAND GP.,Frigg Fm.,12.775857925,,0.5589135885,0.5854237676,2.2909753323,82.436073303,,0.4028220475,6.3286590576,128.36332703,,12.250000954,64.887435913,354.51980591,0.5258579254,0.079079181,,,126.13490295,,65000,1.0
15/9-23,2300.32,433918.25,6459994.0,-2275.145752,HORDALAND GP.,Frigg Fm.,12.966473579,,0.6908935905,0.6754063368,2.3257045746,76.211151123,,0.3944225609,6.4801263809,128.72814941,,12.250000954,71.564453125,354.65087891,0.7164735794,0.0829576924,,,115.74193573,,65000,1.0
15/9-23,2300.472,433918.25,6459994.0,-2275.297607,HORDALAND GP.,Frigg Fm.,13.029848099,,0.787244916,0.7681949735,2.3539898396,78.774162292,,0.395463407,6.5233111382,128.01712036,,12.250000954,101.76570129,352.44137573,1.0082370043,0.0782203451,,,105.34896088,,65000,1.0
15/9-23,2300.624,433918.28125,6459994.0,-2275.449463,HORDALAND GP.,Frigg Fm.,13.025557518,,0.7326494455,0.7786553502,2.3221125603,87.527412415,,0.4034288526,6.0796761513,127.43823242,,12.250000954,120.11042786,348.92382813,1.1114150286,0.0531338677,,,94.955993652,,65000,1.0
15/9-23,2300.776,433918.28125,6459994.0,-2275.601318,HORDALAND GP.,Frigg Fm.,13.021266937,,0.6403067708,0.6559730172,2.2961480618,90.75151062,,0.4100853801,5.801317215,126.88079071,,12.250000954,113.65386963,347.45721436,0.8893584609,0.038020853,,,84.563018799,,65000,1.0
15/9-23,2300.928,433918.28125,6459994.0,-2275.753418,HORDALAND GP.,Frigg Fm.,12.878632545,,0.5715941787,0.5887869596,2.2860193253,88.055778503,,0.4101105928,5.9115991592,126.84559631,,12.250000954,103.29718781,348.63946533,0.6286332607,0.0358603224,,,74.170051575,,65000,1.0
15/9-23,2301.08,433918.28125,6459994.0,-2275.905518,HORDALAND GP.,Frigg Fm.,12.697566986,,0.5226297379,0.5602959394,2.2475678921,91.656173706,,0.4192301631,6.1887907982,129.03752136,,12.250000954,96.99899292,346.95120239,0.4475666881,0.0355149433,,,70.892753601,,65000,1.0
15/9-23,2301.232,433918.28125,6459994.0,-2276.057373,HORDALAND GP.,Frigg Fm.,12.670552254,,0.4887158871,0.4972483516,2.2235853672,96.084396362,,0.4131981432,6.1114916801,130.62669373,,12.250000954,97.808891296,339.70562744,0.4205522537,0.0494321436,,,74.019561768,,65000,1.0
15/9-23,2301.384,433918.28125,6459994.0,-2276.209473,HORDALAND GP.,Frigg Fm.,12.716003418,,0.4652794003,0.4591286182,2.2246487141,93.947731018,,0.4104984105,6.2754149437,130.45526123,,12.250000954,100.59283447,336.04974365,0.4660029709,0.0644726008,,,77.146369934,,65000,1.0
15/9-23,2301.536,433918.28125,6459994.0,-2276.361328,HORDALAND GP.,Frigg Fm.,12.728178978,,0.446805805,0.4513436854,2.2546024323,91.962265015,,0.4188027382,6.7319588661,129.12088013,,12.250000954,106.48809052,337.61108398,0.4781776667,0.0764438286,,,80.27318573,,65000,1.0
15/9-23,2301.688,433918.28125,6459994.0,-2276.513428,HORDALAND GP.,Frigg Fm.,12.713415146,,0.4387756586,0.4495949447,2.2975952625,92.20362854,,0.4444320202,7.058991909,128.31225586,,12.250000954,118.29424286,340.67663574,0.463414371,0.0866496414,,,83.399993896,,65000,1.0
15/9-23,2301.84,433918.28125,6459994.0,-2276.665527,HORDALAND GP.,Frigg Fm.,12.556012154,,0.4409820437,0.4487301409,2.3495750427,89.788017273,,0.459394455,6.65980196,128.12838745,,12.250000954,109.8837738,344.63430786,0.3060123324,0.0758225694,,,86.526802063,,65000,1.0
15/9-23,2301.992,433918.28125,6459994.0,-2276.817383,HORDALAND GP.,Frigg Fm.,12.467222214,,0.4688172936,0.48749879,2.3707945347,84.681892395,,0.4428808689,6.3188762665,128.27235413,,12.250000954,92.928916931,344.12649536,0.2172220945,0.0661401823,,,89.653617859,,65000,1.0
15/9-23,2302.144,433918.28125,6459994.0,-2276.969482,HORDALAND GP.,Frigg Fm.,12.511180878,,0.5266478062,0.546939373,2.3598201275,83.429649353,,0.4093598127,5.9721455574,128.58636475,,12.250000954,92.72782135,340.00918579,0.2611808777,0.0577677116,,,88.505699158,,65000,1.0
15/9-23,2302.296,433918.28125,6459994.0,-2277.121338,HORDALAND GP.,Frigg Fm.,12.417575836,,0.5731468201,0.5874208212,2.3641343117,85.634407043,,0.386174351,5.9211363792,129.05366516,,12.250000954,98.497650146,333.89315796,0.1675755233,0.0444004163,,,87.120292664,,65000,1.0
15/9-23,2302.448,433918.28125,6459994.0,-2277.273438,HORDALAND GP.,Frigg Fm.,12.257183075,,0.5886442661,0.5856910944,2.3815801144,88.817260742,,0.3845587373,6.148768425,129.24455261,,12.250000954,97.319084167,334.61349487,0.0071837706,0.032760445,,,85.734893799,,65000,1.0
15/9-23,2302.6,433918.28125,6459994.0,-2277.425537,HORDALAND GP.,Frigg Fm.,12.381482124,,0.5948867798,0.5916260481,2.3974528313,94.250137329,,0.4092286825,6.0284218788,128.91722107,,12.250000954,85.457946777,338.86776733,0.1314833909,0.0311744548,,,84.349494934,,65000,1.0
15/9-23,2302.752,433918.28125,6459994.0,-2277.577393,HORDALAND GP.,Frigg Fm.,12.447631836,,0.6235741973,0.6403223872,2.3512699604,91.919525146,,0.4216556847,5.4999499321,128.40962219,,12.250000954,67.34172821,341.99865723,0.1976321936,0.0336417779,,,82.96408844,,65000,1.0
15/9-23,2302.904,433918.28125,6459994.0,-2277.729492,HORDALAND GP.,Frigg Fm.,12.329598427,,0.6283202767,0.6250478029,2.289624691,87.59954834,,0.4108954966,5.0822691917,127.32170868,,12.250000954,40.422100067,343.54830933,0.0795987546,0.0339603946,,,81.578689575,,65000,1.0
15/9-23,2303.056,433918.28125,6459994.0,-2277.881348,HORDALAND GP.,Frigg Fm.,12.264660835,,0.574580729,0.5582962632,2.2754919529,87.310150146,,0.405672431,5.3254303932,126.99956512,,12.250000954,39.967285156,348.55422974,0.0146606797,0.0290335864,,,85.150520325,,65000,1.0
15/9-23,2303.208,433918.28125,6459994.0,-2278.033447,HORDALAND GP.,Frigg Fm.,12.358110428,,0.565459311,0.5265418291,2.2933781147,89.576622009,,0.3969136477,6.135928154,126.90504456,,12.250000954,85.86264801,352.54019165,0.1081101447,0.0186259411,,,97.220458984,,65000,1.0
15/9-23,2303.36,433918.28125,6459994.0,-2278.185547,HORDALAND GP.,Frigg Fm.,12.322878838,,0.636038363,0.5626910925,2.3511695862,92.599914551,,0.3938257098,6.7653756142,125.77555084,,12.250000954,139.05718994,353.09423828,0.0728785917,0.0207876917,,,109.29040527,,65000,1.0
15/9-23,2303.512,433918.28125,6459994.0,-2278.337402,HORDALAND GP.,Frigg Fm.,12.185771942,,0.6958406568,0.6529806256,2.4426620007,87.433174133,,0.4014366269,7.1516771317,124.23595428,,12.250000954,185.86207581,351.48410034,-0.064228311,0.0306424312,,,121.36035156,,65000,1.0
15/9-23,2303.664,433918.28125,6459994.0,-2278.489258,HORDALAND GP.,Frigg Fm.,12.280737877,,0.6833716035,0.6338750124,2.5009045601,81.421669006,,0.4072066844,7.3336191177,122.38926697,,12.250000954,202.85682678,348.490448,0.0307382923,0.0326370224,,,133.43029785,,65000,1.0
15/9-23,2303.816,433918.28125,6459994.0,-2278.641113,HORDALAND GP.,Frigg Fm.,12.61468792,,0.6398358345,0.5406969786,2.425817728,87.530181885,,0.4047988057,6.8624844551,121.39755249,,12.250000954,197.78356934,347.36437988,0.3646883667,0.0343366638,,,145.50024414,,65000,1.0
15/9-23,2303.968,433918.28125,6459994.0,-2278.793213,HORDALAND GP.,Frigg Fm.,12.618207932,,0.5428642631,0.4804954529,2.3022406101,92.127761841,,0.4003179669,6.2131409645,122.31059265,,12.250000954,181.89013672,347.16870117,0.3682080209,0.0398960784,,,157.57017517,,65000,1.0
15/9-23,2304.12,433918.28125,6459994.0,-2278.945313,HORDALAND GP.,Frigg Fm.,12.26580143,,0.5142033696,0.4812237322,2.2723705769,85.975105286,,0.411406219,5.7692508698,124.5586319,,12.250000954,156.80776978,349.15960693,0.0158016589,0.0440021679,,,154.89743042,,65000,1.0
15/9-23,2304.272,433918.28125,6459994.0,-2279.097168,HORDALAND GP.,Frigg Fm.,12.107883453,,0.547868371,0.51157552,2.3094029427,83.403656006,,0.4226408601,5.9536600113,126.6803894,,12.250000954,132.37646484,352.98773193,-0.142116904,0.024932269,,,148.29327393,,65000,1.0
15/9-23,2304.424,433918.28125,6459994.0,-2279.249268,HORDALAND GP.,Frigg Fm.,12.406907082,,0.5444095731,0.5159828663,2.3428194523,84.068916321,,0.4198412001,6.06260252,127.84194183,,12.250000954,117.45230103,355.88504028,0.1569073945,0.0214328207,,,141.68913269,,65000,1.0
15/9-23,2304.576,433918.28125,6459994.0,-2279.401123,HORDALAND GP.,Frigg Fm.,12.475618362,,0.5876250267,0.5411176085,2.3259973526,83.150695801,,0.4038596749,5.6474528313,128.34440613,,12.250000954,111.46730804,354.9616394,0.2256184816,0.0325052924,,,135.08499146,,65000,1.0
15/9-23,2304.728,433918.28125,6459994.0,-2279.553223,HORDALAND GP.,Frigg Fm.,12.367653847,,0.6639096141,0.5769200921,2.328638792,78.308799744,,0.4104064405,5.5720977783,126.97048187,,12.250000954,120.22335815,349.16772461,0.1176537946,0.0369520783,,,128.48085022,,65000,1.0
15/9-23,2304.88,433918.28125,6459994.0,-2279.705078,HORDALAND GP.,Frigg Fm.,12.245981216,,0.6696488261,0.6298819184,2.4003844261,71.481430054,,0.421854049,5.9163889885,123.32992554,,12.250000954,152.51074219,338.60699463,-0.00401893,0.0388999991,,,121.87670135,,65000,1.0
15/9-23,2305.032,433918.28125,6459994.0,-2279.857178,HORDALAND GP.,Frigg Fm.,12.357367516,,0.5803415775,0.6293343306,2.4862394333,72.796760559,,0.4027987719,6.9660549164,121.99598694,,12.250000954,191.42880249,335.36743164,0.1073671505,0.0336264782,,,115.68434906,,65000,1.0
15/9-23,2305.184,433918.28125,6459994.0,-2280.009277,HORDALAND GP.,Frigg Fm.,12.63928318,,0.5065344572,0.5343758464,2.5060606003,79.154052734,,0.3877294958,7.5312337875,123.62859344,,12.250000954,192.68614197,340.53137207,0.3892827034,0.0405074991,,,111.03622437,,65000,1.0
15/9-23,2305.336,433918.3125,6459994.0,-2280.161133,HORDALAND GP.,Frigg Fm.,12.765565872,,0.4699721932,0.4676448405,2.4696800709,82.980644226,,0.3871999979,7.1276884079,124.9957428,,12.250000954,167.60865784,347.22512817,0.5155656338,0.0596065521,,,106.38809967,,65000,1.0
15/9-23,2305.488,433918.3125,6459994.0,-2280.313232,HORDALAND GP.,Frigg Fm.,12.647651672,,0.4474877417,0.4441535771,2.4002950191,83.128517151,,0.3865348995,6.8319172859,126.0670166,,12.250000954,144.39216614,348.91656494,0.3976507187,0.0590875298,,,101.73996735,,65000,1.0
15/9-23,2305.64,433918.3125,6459994.0,-2280.465088,HORDALAND GP.,Frigg Fm.,12.51291275,,0.441013813,0.4306893647,2.3288767338,83.838043213,,0.409201473,6.5694451332,128.07122803,,12.250000954,116.25004578,347.25842285,0.2629113197,0.0521102212,,,97.091842651,,65000,1.0
15/9-23,2305.792,433918.3125,6459994.0,-2280.617188,HORDALAND GP.,Frigg Fm.,12.586874962,,0.4370748699,0.4221513271,2.296184063,85.893051147,,0.4287029207,6.3992328644,130.68782043,,12.250000954,92.04914093,346.22543335,0.3368737698,0.053515505,,,92.443717957,,65000,1.0
15/9-23,2305.944,433918.3125,6459994.0,-2280.769287,HORDALAND GP.,Frigg Fm.,12.676466942,,0.4409220219,0.4385073483,2.2920920849,86.863471985,,0.4119504392,6.898455143,132.8651886,,12.250000954,79.535079956,343.21270752,0.426466465,0.0644802824,,,87.795593262,,65000,1.0
15/9-23,2306.096,433918.3125,6459994.0,-2280.921143,HORDALAND GP.,Frigg Fm.,12.56523037,,0.4545589089,0.4827109873,2.2884988785,86.188919067,,0.3990134001,7.3007364273,133.72561646,,12.250000954,81.770782471,338.15020752,0.3152296543,0.0665027872,,,86.621543884,,65000,1.0
15/9-23,2306.248,433918.3125,6459994.0,-2281.073242,HORDALAND GP.,Frigg Fm.,12.330965996,,0.4820658267,0.5442019701,2.287651062,86.69569397,,0.3953896165,7.1706504822,133.28025818,,12.250000954,93.027297974,333.10375977,0.080965668,0.0494091585,,,87.47403717,,65000,1.0
15/9-23,2306.4,433918.3125,6459994.0,-2281.225098,HORDALAND GP.,Frigg Fm.,12.212652206,,0.5189099908,0.5797424912,2.3113012314,86.729072571,,0.382108748,6.9522910118,131.01968384,,12.250000954,103.2742157,327.41989136,-0.037347402,0.0303774998,,,88.326530457,,65000,1.0
15/9-23,2306.552,433918.3125,6459994.0,-2281.376953,HORDALAND GP.,Frigg Fm.,12.332753181,,0.5644538403,0.5773251057,2.3687009811,87.187095642,,0.3776255548,6.8955583572,127.7432785,,12.250000954,112.47795868,322.26824951,0.0827526674,0.0364022367,,,89.179023743,,65000,1.0
15/9-23,2306.704,433918.3125,6459994.0,-2281.529053,HORDALAND GP.,Frigg Fm.,12.485113144,,0.5807452798,0.563786447,2.4196825027,87.827041626,,0.384064436,6.9332027435,125.76512146,,12.250000954,121.38998413,321.92010498,0.2351126671,0.0584800579,,,90.031517029,,65000,1.0
15/9-23,2306.856,433918.3125,6459994.0,-2281.680908,HORDALAND GP.,Frigg Fm.,12.534711838,,0.5716394186,0.5525565743,2.4099783897,88.104438782,,0.3838147223,6.600133419,125.55838776,,12.250000954,118.677742,324.52484131,0.2847115099,0.0683007985,,,90.884017944,,65000,1.0
15/9-23,2307.008,433918.3125,6459994.0,-2281.833008,HORDALAND GP.,Frigg Fm.,12.535468102,,0.5690569878,0.5495623946,2.3703284264,89.846427917,,0.3874858916,6.3551363945,126.57704926,,12.250000954,108.34780121,326.23501587,0.2854681611,0.06809894,,,91.966850281,,65000,1.0
15/9-23,2307.16,433918.3125,6459994.0,-2281.984863,HORDALAND GP.,Frigg Fm.,12.546402931,,0.55329597,0.5477983356,2.345076561,90.580360413,,0.3995380104,6.6573882103,128.3508606,,12.250000954,108.44620514,326.50686646,0.2964028716,0.0641047657,,,97.195716858,,65000,1.0
15/9-23,2307.312,433918.3125,6459994.0,-2282.136963,HORDALAND GP.,Frigg Fm.,12.498930931,,0.5357822776,0.5388079286,2.3368999958,91.419029236,,0.411002636,7.0250153542,130.13174438,,12.250000954,113.91129303,326.04605103,0.2489305139,0.0589493848,,,102.42459106,,65000,1.0
15/9-23,2307.464,433918.3125,6459994.0,-2282.289063,HORDALAND GP.,Frigg Fm.,12.435214996,,0.5408337116,0.5248947144,2.351774931,88.918334961,,0.4108349085,7.1991906166,131.12210083,,12.250000954,113.2234726,324.00192261,0.1852152795,0.0597125739,,,107.65346527,,65000,1.0
15/9-23,2307.616,433918.3125,6459994.0,-2282.440918,HORDALAND GP.,Frigg Fm.,12.522788048,,0.5395453572,0.5234014988,2.3646726608,87.764282227,,0.3978930414,6.937069416,131.48658752,,12.250000954,116.37911987,320.48352051,0.2727884948,0.057901945,,,112.88233185,,65000,1.0
15/9-23,2307.768,433918.3125,6459994.0,-2282.593018,HORDALAND GP.,Frigg Fm.,12.605903625,,0.5488895774,0.5485164523,2.3443169594,85.227638245,,0.3910625875,6.5545120239,131.20603943,,12.250000954,126.54408264,311.01486206,0.6002537608,0.0487657227,,,118.11120605,,65000,1.0
15/9-23,2307.92,433918.3125,6459994.0,-2282.744873,HORDALAND GP.,Frigg Fm.,12.602611542,,0.6219856739,0.6001831889,2.3530240059,81.248832703,,0.3918582201,6.812643528,130.33491516,,12.250000954,136.5141449,299.25805664,0.5847346783,0.0564327128,,,123.34008026,,65000,1.0
15/9-23,2308.072,433918.3125,6459994.0,-2282.896973,HORDALAND GP.,Frigg Fm.,12.49966526,,0.6872178912,0.6540848613,2.3805794716,87.233886719,,0.389958322,7.3003001213,128.84779358,,12.250000954,142.70463562,295.32107544,0.2496652305,0.0674357861,,,125.43267822,,65000,1.0
